info,title,price,header,kw,sid,linkwithprice,productid,categoryId,desc
"Trinkwasser-Wärmepumpe, Luft/Wasser-Wärmepumpe / Nennwärmeleistung: 1,6 kW / Leistungszahl (COP): 4,1 / Energie-Effizienzklasse Raumheizung bei 55°C: A Watt / verwendbar für: Trinkwasser / Serie: Stiebel Eltron WWK / Energieträger: Luftwärme, Elektrizität / maximale Vorlauftemperatur: 55 °C / ...","Stiebel Eltron WWK 300 (1,6 kW)",2335.19," Stiebel Eltron WWK 300 (1,6 kW)","1,6",293331,/preisvergleich/Relocate/429444850.html?categoryId=18459&pos=8&price=2335.19&productid=1434231&sid=293331&type=offer,1434231,18459, Stie­bel ELTRON Warm­was­ser Wa­er­me­pum­pe WWK 300 PV 231103 - 231103 565749
"Luft/Wasser-Wärmepumpe / Nennwärmeleistung: 24,5 kW / Leistungszahl (COP): 3,8 / Energie-Effizienzklasse Raumheizung bei 35°C: A / verwendbar für: Heizungswasser / Serie: Buderus Logatherm / Energieträger: Luftwärme, Elektrizität / maximale Vorlauftemperatur: 60 °C / Temperatur-Obergrenze: 35 °C / ...","Buderus Logatherm WPL 25 A (24,5 kW)",18823.12," Buderus Logatherm WPL 25 A (24,5 kW)","24,5",12041,/preisvergleich/Relocate/421332601.html?categoryId=18459&pos=3&price=18823.12&productid=3583170&sid=12041&type=offer,3583170,18459, 
"Luft/Wasser-Wärmepumpe, Trinkwasser-Wärmepumpe / Nennwärmeleistung: 1,67 kW / Leistungszahl (COP): 3,7 / verwendbar für: Trinkwasser, Luftkühlung / Serie: Viessmann Vitocal / Energieträger: Luftwärme, Elektrizität / maximale Vorlauftemperatur: 65 °C / Wasserinhalt im Kessel: 308 Liter / ...","Viessmann Vitocal 161-A WWK (1,67 kW)",2334.0," Viessmann Vitocal 161-A WWK (1,67 kW)","1,67",9701,/preisvergleich/Relocate/493102201.html?categoryId=18459&pos=5&price=2334.0&productid=4636818&sid=9701&type=offer,4636818,18459, 
"Luft/Wasser-Wärmepumpe, Trinkwasser-Wärmepumpe / Nennwärmeleistung: 2,52 kW / Leistungszahl (COP): 4,3 / verwendbar für: Trinkwasser / Serie: Buderus Logatherm / Energieträger: Luftwärme, Elektrizität / maximale Vorlauftemperatur: 60 °C / Wasserinhalt im Kessel: 260 Liter / Temperatur-Untergrenze: 5 ...","Buderus Logatherm WPT270/2 I-S (2,52 kW)",2302.47," Buderus Logatherm WPT270/2 I-S (2,52 kW)","2,52",12041,/preisvergleich/Relocate/597152752.html?categoryId=18459&pos=5&price=2302.47&productid=4247475&sid=12041&type=offer,4247475,18459, 
"Trinkwasser-Wärmepumpe, Luft/Wasser-Wärmepumpe / Nennwärmeleistung: 5,6 kW / Leistungszahl (COP): 3,24 / Energie-Effizienzklasse Raumheizung bei 35°C: D / verwendbar für: Heizungswasser, Trinkwasser, Kühlwasser / Serie: Viessmann Vitocal / Energieträger: Luftwärme, Elektrizität / maximale ...","Viessmann Vitocal 222-S (5,6 kW)",6431.0," Viessmann Vitocal 222-S (5,6 kW)","5,6",9701,/preisvergleich/Relocate/444615962.html?categoryId=18459&pos=5&price=6431.0&productid=3393707&sid=9701&type=offer,3393707,18459, 
"Luft/Wasser-Wärmepumpe, Split-Wärmepumpe, Trinkwasser-Wärmepumpe, Inverter-Wärmepumpe / Nennwärmeleistung: 5,51 kW / Leistungszahl (COP): 3,54 / Energie-Effizienzklasse Raumheizung bei 35°C: B / verwendbar für: Heizungswasser, Trinkwasser, Kühlwasser / Serie: Rotex HPSU / Energieträger: Luftwärme, ...",Rotex HPSU compact 500 Liter (8 kW),6959.0, Rotex HPSU compact 500 Liter (8 kW),"5,51",223861,/preisvergleich/Relocate/367008574.html?categoryId=18459&pos=4&price=6959.0&productid=4637291&sid=223861&type=offer,4637291,18459, Rotex Paket 27C Luft-/Was­ser-Wär­me­pum­pe HPSU com­pact 508 Biv 8 kW + Spei­cher
"Luft/Wasser-Wärmepumpe, Split-Wärmepumpe, Trinkwasser-Wärmepumpe, Inverter-Wärmepumpe / Nennwärmeleistung: 5,51 kW / Leistungszahl (COP): 3,54 / Energie-Effizienzklasse Raumheizung bei 35°C: B / verwendbar für: Heizungswasser, Trinkwasser, Kühlwasser / Serie: Rotex HPSU / Energieträger: Luftwärme, ...",Rotex HPSU compact (8 kW),6959.0, Rotex HPSU compact (8 kW),"5,51",223861,/preisvergleich/Relocate/367008574.html?categoryId=18459&pos=6&price=6959.0&productid=2611201&sid=223861&type=offer,2611201,18459, Rotex Paket 27C Luft-/Was­ser-Wär­me­pum­pe HPSU com­pact 508 Biv 8 kW + Spei­cher
"Trinkwasser-Wärmepumpe, Luft/Wasser-Wärmepumpe / Nennwärmeleistung: 1,6 kW / Leistungszahl (COP): 4,1 / Energie-Effizienzklasse Raumheizung bei 55°C: A Watt / verwendbar für: Trinkwasser / Serie: Stiebel Eltron WWK / Energieträger: Luftwärme, Elektrizität / maximale Vorlauftemperatur: 55 °C / ...","Stiebel Eltron WWK 300 (1,6 kW)",2360.99," Stiebel Eltron WWK 300 (1,6 kW)","1,6",28887,/preisvergleich/Relocate/526844858.html?categoryId=18459&pos=9&price=2360.99&productid=1434231&sid=28887&type=offer,1434231,18459, Warm­was­ser-Wär­me­pum­pe WWK 300
"Luft/Wasser-Wärmepumpe, Trinkwasser-Wärmepumpe / Nennwärmeleistung: 1,67 kW / Leistungszahl (COP): 3,7 / verwendbar für: Trinkwasser, Luftkühlung / Serie: Viessmann Vitocal / Energieträger: Luftwärme, Elektrizität / maximale Vorlauftemperatur: 65 °C / Wasserinhalt im Kessel: 308 Liter / ...","Viessmann Vitocal 161-A WWK (1,67 kW)",2334.0," Viessmann Vitocal 161-A WWK (1,67 kW)","1,67",9701,/preisvergleich/Relocate/505730610.html?categoryId=18459&pos=6&price=2334.0&productid=4636818&sid=9701&type=offer,4636818,18459, 
"Trinkwasser-Wärmepumpe, Luft/Wasser-Wärmepumpe / Nennwärmeleistung: 5,6 kW / Leistungszahl (COP): 3,24 / Energie-Effizienzklasse Raumheizung bei 35°C: D / verwendbar für: Heizungswasser, Trinkwasser, Kühlwasser / Serie: Viessmann Vitocal / Energieträger: Luftwärme, Elektrizität / maximale ...","Viessmann Vitocal 222-S (5,6 kW)",8169.99," Viessmann Vitocal 222-S (5,6 kW)","5,6",276812,/preisvergleich/Relocate/393614271.html?categoryId=18459&pos=6&price=8169.99&productid=3393707&sid=276812&type=offer,3393707,18459," VIESS­MANN Vi­to­cal 222-S Typ AWT-AC221.A/B AWT-AC 221.B10 - 7,5 kW"
"Trinkwasser-Wärmepumpe, Luft/Wasser-Wärmepumpe / Nennwärmeleistung: 1,6 kW / Leistungszahl (COP): 4,1 / Energie-Effizienzklasse Raumheizung bei 55°C: A Watt / verwendbar für: Trinkwasser / Serie: Stiebel Eltron WWK / Energieträger: Luftwärme, Elektrizität / maximale Vorlauftemperatur: 55 °C / ...","Stiebel Eltron WWK 300 (1,6 kW)",2381.0," Stiebel Eltron WWK 300 (1,6 kW)","1,6",9701,/preisvergleich/Relocate/569055830.html?categoryId=18459&pos=10&price=2381.0&productid=1434231&sid=9701&type=offer,1434231,18459, 
"Luft/Wasser-Wärmepumpe, Split-Wärmepumpe, Inverter-Wärmepumpe, Trinkwasser-Wärmepumpe / Nennwärmeleistung: 10,5 kW / Leistungszahl (COP): 3,6 / Energie-Effizienzklasse Raumheizung bei 35°C: B / verwendbar für: Heizungswasser, Trinkwasser, Luftkühlung / Serie: Dimplex LAW / Energieträger: Luftwärme, ...","Dimplex Splydro LAW 14IMR (10,5 kW)",8745.61," Dimplex Splydro LAW 14IMR (10,5 kW)","10,5",297223,/preisvergleich/Relocate/503468363.html?categoryId=18459&pos=1&price=8745.61&productid=4636875&sid=297223&type=offer,4636875,18459, DIM­PLEX 366710 LAW 14ITR Split Luft/Was­ser-Wär­me­pum­pe Sply­dro
"Luft/Wasser-Wärmepumpe, Trinkwasser-Wärmepumpe / Nennwärmeleistung: 2,52 kW / Leistungszahl (COP): 4,3 / verwendbar für: Trinkwasser / Serie: Buderus Logatherm / Energieträger: Luftwärme, Elektrizität / maximale Vorlauftemperatur: 60 °C / Wasserinhalt im Kessel: 260 Liter / Temperatur-Obergrenze: 35 ...","Buderus Logatherm WPT270/2 A-S (2,52 kW)",1923.23," Buderus Logatherm WPT270/2 A-S (2,52 kW)","2,52",276812,/preisvergleich/Relocate/478136753.html?categoryId=18459&pos=1&price=1923.23&productid=4247476&sid=276812&type=offer,4247476,18459, Bu­de­rus Trink­was­ser-Wär­me­pum­pe WPT 270/2 A-S
"Luft/Wasser-Wärmepumpe / Nennwärmeleistung: 6,7 kW / Leistungszahl (COP): 3,2 / Energie-Effizienzklasse Raumheizung bei 35°C: D / verwendbar für: Heizungswasser / Serie: Stiebel Eltron WPL / Energieträger: Luftwärme, Elektrizität / maximale Vorlauftemperatur: 60 °C / Temperatur-Obergrenze: 20 °C / ...","Stiebel Eltron WPL 10 IK (6,7 kW)",6699.0," Stiebel Eltron WPL 10 IK (6,7 kW)","6,7",280623,/preisvergleich/Relocate/351171152.html?categoryId=18459&pos=1&price=6699.0&productid=2415055&sid=280623&type=offer,2415055,18459," Stie­bel Eltron 220811 - Hei­zungs-Wär­me­pum­pe WPL 10 I, Luft/Was­ser-Wär­me­pum­pe"
"Trinkwasser-Wärmepumpe, Luft/Wasser-Wärmepumpe / Nennwärmeleistung: 5,6 kW / Leistungszahl (COP): 3,24 / Energie-Effizienzklasse Raumheizung bei 35°C: D / verwendbar für: Heizungswasser, Trinkwasser, Kühlwasser / Serie: Viessmann Vitocal / Energieträger: Luftwärme, Elektrizität / maximale ...","Viessmann Vitocal 222-S (5,6 kW)",8500.8," Viessmann Vitocal 222-S (5,6 kW)","5,6",294528,/preisvergleich/Relocate/559986170.html?categoryId=18459&pos=7&price=8500.8&productid=3393707&sid=294528&type=offer,3393707,18459," Wär­me­pum­pen Kom­pakt­ge­rät AWT-AC 221.B10 Split Vi­to­call 222-S 7,5KW"
"Trinkwasser-Wärmepumpe, Luft/Wasser-Wärmepumpe / Nennwärmeleistung: 1,6 kW / Leistungszahl (COP): 4,1 / Energie-Effizienzklasse Raumheizung bei 55°C: A Watt / verwendbar für: Trinkwasser / Serie: Stiebel Eltron WWK / Energieträger: Luftwärme, Elektrizität / maximale Vorlauftemperatur: 55 °C / ...","Stiebel Eltron WWK 300 (1,6 kW)",2441.0," Stiebel Eltron WWK 300 (1,6 kW)","1,6",299706,/preisvergleich/Relocate/601929868.html?categoryId=18459&pos=11&price=2441.0&productid=1434231&sid=299706&type=offer,1434231,18459, Stie­bel Eltron WWK 300
"Luft/Wasser-Wärmepumpe, Split-Wärmepumpe, Inverter-Wärmepumpe, Trinkwasser-Wärmepumpe / Nennwärmeleistung: 10,5 kW / Leistungszahl (COP): 3,6 / Energie-Effizienzklasse Raumheizung bei 35°C: B / verwendbar für: Heizungswasser, Trinkwasser, Luftkühlung / Serie: Dimplex LAW / Energieträger: Luftwärme, ...","Dimplex Splydro LAW 14IMR (10,5 kW)",8811.4," Dimplex Splydro LAW 14IMR (10,5 kW)","10,5",280623,/preisvergleich/Relocate/492017955.html?categoryId=18459&pos=2&price=8811.4&productid=4636875&sid=280623&type=offer,4636875,18459," Dim­plex LAW14ITR 366710 Split Luft/Was­ser-Wär­me­pum­pe ""Sply­dro"""
"Luft/Wasser-Wärmepumpe, Trinkwasser-Wärmepumpe / Nennwärmeleistung: 2,52 kW / Leistungszahl (COP): 4,3 / verwendbar für: Trinkwasser / Serie: Buderus Logatherm / Energieträger: Luftwärme, Elektrizität / maximale Vorlauftemperatur: 60 °C / Wasserinhalt im Kessel: 260 Liter / Temperatur-Obergrenze: 35 ...","Buderus Logatherm WPT270/2 A-S (2,52 kW)",2020.0," Buderus Logatherm WPT270/2 A-S (2,52 kW)","2,52",9701,/preisvergleich/Relocate/597453193.html?categoryId=18459&pos=2&price=2020.0&productid=4247476&sid=9701&type=offer,4247476,18459, 
"Luft/Wasser-Wärmepumpe / Nennwärmeleistung: 6,7 kW / Leistungszahl (COP): 3,2 / Energie-Effizienzklasse Raumheizung bei 35°C: D / verwendbar für: Heizungswasser / Serie: Stiebel Eltron WPL / Energieträger: Luftwärme, Elektrizität / maximale Vorlauftemperatur: 60 °C / Temperatur-Obergrenze: 20 °C / ...","Stiebel Eltron WPL 10 IK (6,7 kW)",8599.0," Stiebel Eltron WPL 10 IK (6,7 kW)","6,7",280623,/preisvergleich/Relocate/351171075.html?categoryId=18459&pos=2&price=8599.0&productid=2415055&sid=280623&type=offer,2415055,18459," Stie­bel Eltron 220826 - Hei­zungs-Wär­me­pum­pe WPL 10 IK, Luft/Was­ser-Wär­me­pum­pe"
"Luft/Wasser-Wärmepumpe, Split-Wärmepumpe, Inverter-Wärmepumpe / Nennwärmeleistung: 14 kW / Leistungszahl (COP): 3 / Energie-Effizienzklasse Raumheizung bei 35°C: E / verwendbar für: Heizungswasser, Trinkwasser / Serie: Mitsubishi Electric Zubadan / Energieträger: Luftwärme, Elektrizität / maximale ...","Mitsubishi Electric Zubadan 14,0 kW (1x PUHZ-SHW140YHA + 1x EHST20C-YM9EB)",9740.0," Mitsubishi Electric Zubadan 14,0 kW (1x PUHZ-SHW140YHA + 1x EHST20C-YM9EB)",14,9701,/preisvergleich/Relocate/542249620.html?categoryId=18459&pos=1&price=9740.0&productid=4201254&sid=9701&type=offer,4201254,18459, 
"Luft/Wasser-Wärmepumpe / Nennwärmeleistung: 10,4 kW / Leistungszahl (COP): 3,4 / Energie-Effizienzklasse Raumheizung bei 35°C: C / verwendbar für: Heizungswasser, Trinkwasser / Serie: Buderus Logatherm / Energieträger: Luftwärme, Elektrizität / maximale Vorlauftemperatur: 60 °C / ...","Buderus Logatherm WPL 10 IK (10,4 kW)",10398.0," Buderus Logatherm WPL 10 IK (10,4 kW)","10,4",9701,/preisvergleich/Relocate/603633211.html?categoryId=18459&pos=1&price=10398.0&productid=3582998&sid=9701&type=offer,3582998,18459, 
"Luft/Wasser-Wärmepumpe / verwendbar für: Heizungswasser / Serie: Stiebel Eltron LWM / Energieträger: Luftwärme, Elektrizität / Schalldruckpegel: 43 dB / Breite: 600 mm / Tiefe: 420 mm / Höhe: 360 mm / Gewicht: 60 kg / Wärmerückgewinnung aus der Abluft / entzogene Wärme wird Solekreislauf zugeführt / ...",Stiebel Eltron LWM 250,1844.0, Stiebel Eltron LWM 250,"10,5",280623,/preisvergleich/Relocate/351171201.html?categoryId=18459&pos=1&price=1844.0&productid=2417111&sid=280623&type=offer,2417111,18459, Stie­bel Eltron 189999 - Luft/Wär­me­mo­dul LWM 250
"Trinkwasser-Wärmepumpe, Luft/Wasser-Wärmepumpe / Nennwärmeleistung: 5,6 kW / Leistungszahl (COP): 3,24 / Energie-Effizienzklasse Raumheizung bei 35°C: D / verwendbar für: Heizungswasser, Trinkwasser, Kühlwasser / Serie: Viessmann Vitocal / Energieträger: Luftwärme, Elektrizität / maximale ...","Viessmann Vitocal 222-S (5,6 kW)",8717.99," Viessmann Vitocal 222-S (5,6 kW)","5,6",276812,/preisvergleich/Relocate/393614188.html?categoryId=18459&pos=8&price=8717.99&productid=3393707&sid=276812&type=offer,3393707,18459," VIESS­MANN Vi­to­cal 222-S Typ AWT-AC221.A/B AWT-AC 221.B13 - 9,0 kW"
"Trinkwasser-Wärmepumpe, Luft/Wasser-Wärmepumpe / Nennwärmeleistung: 1,6 kW / Leistungszahl (COP): 4,1 / Energie-Effizienzklasse Raumheizung bei 55°C: A Watt / verwendbar für: Trinkwasser / Serie: Stiebel Eltron WWK / Energieträger: Luftwärme, Elektrizität / maximale Vorlauftemperatur: 55 °C / ...","Stiebel Eltron WWK 300 (1,6 kW)",2481.9," Stiebel Eltron WWK 300 (1,6 kW)","1,6",280623,/preisvergleich/Relocate/351170687.html?categoryId=18459&pos=12&price=2481.9&productid=1434231&sid=280623&type=offer,1434231,18459," Stie­bel Eltron 074361 - Warm­was­ser-Wär­me­pum­pe WWK 300, 303 Liter"
"Luft/Wasser-Wärmepumpe, Split-Wärmepumpe, Inverter-Wärmepumpe / Nennwärmeleistung: 3 kW / verwendbar für: Heizungswasser, Trinkwasser / Serie: Viessmann Vitocal / Energieträger: Luftwärme, Elektrizität / maximale Vorlauftemperatur: 55 °C / Wasserinhalt im Kessel: 3 Liter / Temperatur-Obergrenze: 35 ...",Viessmann Vitocal 200 S AWB201.B04 (3 kW),3518.99, Viessmann Vitocal 200 S AWB201.B04 (3 kW),3,276812,/preisvergleich/Relocate/429652514.html?categoryId=18459&pos=1&price=3518.99&productid=2429046&sid=276812&type=offer,2429046,18459," VIESS­MANN Vi­to­cal 200-S Typ AWB 201.B/C AWB 201.B04 - 3,0 kW"
"Luft/Wasser-Wärmepumpe, Trinkwasser-Wärmepumpe / Nennwärmeleistung: 10,5 kW / Leistungszahl (COP): 3,4 / Energie-Effizienzklasse Raumheizung bei 35°C: C / verwendbar für: Heizungswasser, Trinkwasser, Kühlwasser / Serie: Vaillant aroTHERM / Energieträger: Luftwärme, Elektrizität / maximale ...",Vaillant aroTHERM VWL 115/2 A Paket 4.4,5262.18, Vaillant aroTHERM VWL 115/2 A Paket 4.4,"6,7",289859,/preisvergleich/Relocate/420115168.html?categoryId=18459&pos=1&price=5262.18&productid=4394729&sid=289859&type=offer,4394729,18459, aro­THERM VWL 115/2 Paket 4.4 Vail­lant
"Luft/Wasser-Wärmepumpe, Split-Wärmepumpe, Inverter-Wärmepumpe, Trinkwasser-Wärmepumpe / Nennwärmeleistung: 10,5 kW / Leistungszahl (COP): 3,6 / Energie-Effizienzklasse Raumheizung bei 35°C: B / verwendbar für: Heizungswasser, Trinkwasser, Luftkühlung / Serie: Dimplex LAW / Energieträger: Luftwärme, ...","Dimplex Splydro LAW 14IMR (10,5 kW)",9406.87," Dimplex Splydro LAW 14IMR (10,5 kW)","10,5",299105,/preisvergleich/Relocate/526943590.html?categoryId=18459&pos=3&price=9406.87&productid=4636875&sid=299105&type=offer,4636875,18459," Dim­plex Split Luft/Was­ser-Wär­me­pum­pe ""Sply­dro"" 366710_DX"
"Luft/Wasser-Wärmepumpe, Trinkwasser-Wärmepumpe / Nennwärmeleistung: 2,52 kW / Leistungszahl (COP): 4,3 / verwendbar für: Trinkwasser / Serie: Buderus Logatherm / Energieträger: Luftwärme, Elektrizität / maximale Vorlauftemperatur: 60 °C / Wasserinhalt im Kessel: 260 Liter / Temperatur-Obergrenze: 35 ...","Buderus Logatherm WPT270/2 A-S (2,52 kW)",2022.0," Buderus Logatherm WPT270/2 A-S (2,52 kW)","2,52",9701,/preisvergleich/Relocate/447477129.html?categoryId=18459&pos=3&price=2022.0&productid=4247476&sid=9701&type=offer,4247476,18459, 
"Luft/Wasser-Wärmepumpe, Split-Wärmepumpe, Inverter-Wärmepumpe / Nennwärmeleistung: 14 kW / Leistungszahl (COP): 3 / Energie-Effizienzklasse Raumheizung bei 35°C: E / verwendbar für: Heizungswasser, Trinkwasser / Serie: Mitsubishi Electric Zubadan / Energieträger: Luftwärme, Elektrizität / maximale ...","Mitsubishi Electric Zubadan 14,0 kW (1x PUHZ-SHW140YHA + 1x EHST20C-YM9EB)",10087.0," Mitsubishi Electric Zubadan 14,0 kW (1x PUHZ-SHW140YHA + 1x EHST20C-YM9EB)",14,9701,/preisvergleich/Relocate/542249613.html?categoryId=18459&pos=2&price=10087.0&productid=4201254&sid=9701&type=offer,4201254,18459, 
"Luft/Wasser-Wärmepumpe / Nennwärmeleistung: 10,4 kW / Leistungszahl (COP): 3,4 / Energie-Effizienzklasse Raumheizung bei 35°C: C / verwendbar für: Heizungswasser, Trinkwasser / Serie: Buderus Logatherm / Energieträger: Luftwärme, Elektrizität / maximale Vorlauftemperatur: 60 °C / ...","Buderus Logatherm WPL 10 IK (10,4 kW)",10398.0," Buderus Logatherm WPL 10 IK (10,4 kW)","10,4",9701,/preisvergleich/Relocate/603633376.html?categoryId=18459&pos=2&price=10398.0&productid=3582998&sid=9701&type=offer,3582998,18459, 
"Luft/Wasser-Wärmepumpe / verwendbar für: Heizungswasser / Serie: Stiebel Eltron LWM / Energieträger: Luftwärme, Elektrizität / Schalldruckpegel: 43 dB / Breite: 600 mm / Tiefe: 420 mm / Höhe: 360 mm / Gewicht: 60 kg / Wärmerückgewinnung aus der Abluft / entzogene Wärme wird Solekreislauf zugeführt / ...",Stiebel Eltron LWM 250,1930.0, Stiebel Eltron LWM 250,"10,5",9701,/preisvergleich/Relocate/540731507.html?categoryId=18459&pos=2&price=1930.0&productid=2417111&sid=9701&type=offer,2417111,18459, 
"Trinkwasser-Wärmepumpe, Luft/Wasser-Wärmepumpe / Nennwärmeleistung: 1,6 kW / Leistungszahl (COP): 4,1 / Energie-Effizienzklasse Raumheizung bei 55°C: A Watt / verwendbar für: Trinkwasser / Serie: Stiebel Eltron WWK / Energieträger: Luftwärme, Elektrizität / maximale Vorlauftemperatur: 55 °C / ...","Stiebel Eltron WWK 300 (1,6 kW)",2507.0," Stiebel Eltron WWK 300 (1,6 kW)","1,6",28887,/preisvergleich/Relocate/328776500.html?categoryId=18459&pos=13&price=2507.0&productid=1434231&sid=28887&type=offer,1434231,18459, Warm­was­ser-Wär­me­pum­pe WWK 300 PV
"Luft/Wasser-Wärmepumpe, Split-Wärmepumpe, Inverter-Wärmepumpe / Nennwärmeleistung: 3 kW / verwendbar für: Heizungswasser, Trinkwasser / Serie: Viessmann Vitocal / Energieträger: Luftwärme, Elektrizität / maximale Vorlauftemperatur: 55 °C / Wasserinhalt im Kessel: 3 Liter / Temperatur-Obergrenze: 35 ...",Viessmann Vitocal 200 S AWB201.B04 (3 kW),3970.0, Viessmann Vitocal 200 S AWB201.B04 (3 kW),3,9701,/preisvergleich/Relocate/535277583.html?categoryId=18459&pos=2&price=3970.0&productid=2429046&sid=9701&type=offer,2429046,18459, 
"Luft/Wasser-Wärmepumpe, Trinkwasser-Wärmepumpe / Nennwärmeleistung: 2,52 kW / Leistungszahl (COP): 4,3 / verwendbar für: Trinkwasser / Serie: Buderus Logatherm / Energieträger: Luftwärme, Elektrizität / maximale Vorlauftemperatur: 60 °C / Wasserinhalt im Kessel: 260 Liter / Temperatur-Obergrenze: 35 ...","Buderus Logatherm WPT270/2 A-S (2,52 kW)",2319.5," Buderus Logatherm WPT270/2 A-S (2,52 kW)","2,52",288366,/preisvergleich/Relocate/426319120.html?categoryId=18459&pos=4&price=2319.5&productid=4247476&sid=288366&type=offer,4247476,18459," Bu­de­rus Lo­ga­therm WPT 270/2 A-S Trink­was­ser-Wär­me­pum­pe, Raum­luft­nut­zung mit Wär­me­tau­scher"
"Luft/Wasser-Wärmepumpe / Nennwärmeleistung: 10,4 kW / Leistungszahl (COP): 3,4 / Energie-Effizienzklasse Raumheizung bei 35°C: C / verwendbar für: Heizungswasser, Trinkwasser / Serie: Buderus Logatherm / Energieträger: Luftwärme, Elektrizität / maximale Vorlauftemperatur: 60 °C / ...","Buderus Logatherm WPL 10 IK (10,4 kW)",12491.88," Buderus Logatherm WPL 10 IK (10,4 kW)","10,4",12041,/preisvergleich/Relocate/421331113.html?categoryId=18459&pos=3&price=12491.88&productid=3582998&sid=12041&type=offer,3582998,18459, 
"Trinkwasser-Wärmepumpe, Luft/Wasser-Wärmepumpe / Nennwärmeleistung: 1,6 kW / Leistungszahl (COP): 4,1 / Energie-Effizienzklasse Raumheizung bei 55°C: A Watt / verwendbar für: Trinkwasser / Serie: Stiebel Eltron WWK / Energieträger: Luftwärme, Elektrizität / maximale Vorlauftemperatur: 55 °C / ...","Stiebel Eltron WWK 300 (1,6 kW)",2575.0," Stiebel Eltron WWK 300 (1,6 kW)","1,6",3500,/preisvergleich/Relocate/486009299.html?categoryId=18459&pos=14&price=2575.0&productid=1434231&sid=3500&type=offer,1434231,18459, Stie­bel-El­t­ron WWK 300 SOL
"Luft/Wasser-Wärmepumpe, Split-Wärmepumpe, Inverter-Wärmepumpe / Nennwärmeleistung: 3 kW / verwendbar für: Heizungswasser, Trinkwasser / Serie: Viessmann Vitocal / Energieträger: Luftwärme, Elektrizität / maximale Vorlauftemperatur: 55 °C / Wasserinhalt im Kessel: 3 Liter / Temperatur-Obergrenze: 35 ...",Viessmann Vitocal 200 S AWB201.B04 (3 kW),4049.99, Viessmann Vitocal 200 S AWB201.B04 (3 kW),3,276812,/preisvergleich/Relocate/429652532.html?categoryId=18459&pos=3&price=4049.99&productid=2429046&sid=276812&type=offer,2429046,18459," VIESS­MANN Vi­to­cal 200-S Typ AWB-AC 201.B/C AWB-AC 201.B04 - 3,0 kW"
"Luft/Wasser-Wärmepumpe, Trinkwasser-Wärmepumpe / Nennwärmeleistung: 2,52 kW / Leistungszahl (COP): 4,3 / verwendbar für: Trinkwasser / Serie: Buderus Logatherm / Energieträger: Luftwärme, Elektrizität / maximale Vorlauftemperatur: 60 °C / Wasserinhalt im Kessel: 260 Liter / Temperatur-Obergrenze: 35 ...","Buderus Logatherm WPT270/2 A-S (2,52 kW)",2679.14," Buderus Logatherm WPT270/2 A-S (2,52 kW)","2,52",12041,/preisvergleich/Relocate/421330244.html?categoryId=18459&pos=5&price=2679.14&productid=4247476&sid=12041&type=offer,4247476,18459, 
"Luft/Wasser-Wärmepumpe / Nennwärmeleistung: 10,4 kW / Leistungszahl (COP): 3,4 / Energie-Effizienzklasse Raumheizung bei 35°C: C / verwendbar für: Heizungswasser, Trinkwasser / Serie: Buderus Logatherm / Energieträger: Luftwärme, Elektrizität / maximale Vorlauftemperatur: 60 °C / ...","Buderus Logatherm WPL 10 IK (10,4 kW) Bundle",13282.85," Buderus Logatherm WPL 10 IK (10,4 kW)","10,4",12041,/preisvergleich/Relocate/421134595.html?categoryId=18459&pos=4&price=13282.85&productid=3582998&sid=12041&type=offer,3582998,18459, 
